trabalho;grupo;tema;alunos
1;1;tema_1;aluno_11,aluno_41,aluno_8,aluno_37,aluno_3
1;2;tema_2;aluno_29,aluno_40,aluno_20,aluno_25,aluno_32
1;3;tema_3;aluno_23,aluno_34,aluno_28,aluno_21,aluno_6
1;4;tema_4;aluno_22,aluno_36,aluno_42,aluno_30,aluno_35
1;5;tema_5;aluno_19,aluno_5,aluno_15,aluno_14,aluno_4
1;6;tema_6;aluno_27,aluno_38,aluno_17,aluno_7,aluno_26
1;7;tema_7;aluno_31,aluno_44,aluno_33,aluno_18,aluno_2
1;8;tema_8;aluno_43,aluno_1,aluno_10,aluno_24,aluno_13
1;9;tema_9;aluno_9,aluno_39,aluno_12,aluno_16
2;1;tema_1;aluno_37,aluno_1,aluno_9,aluno_11,aluno_2
2;2;tema_2;aluno_21,aluno_44,aluno_4,aluno_32,aluno_27
2;3;tema_3;aluno_28,aluno_26,aluno_42,aluno_15,aluno_40
2;4;tema_4;aluno_34,aluno_14,aluno_38,aluno_20,aluno_39
2;5;tema_5;aluno_25,aluno_3,aluno_16,aluno_10,aluno_5
2;6;tema_6;aluno_19,aluno_23,aluno_36,aluno_13,aluno_31
2;7;tema_7;aluno_33,aluno_24,aluno_22,aluno_8,aluno_17
2;8;tema_8;aluno_29,aluno_35,aluno_12,aluno_7,aluno_41
2;9;tema_9;aluno_18,aluno_43,aluno_6,aluno_30
3;1;tema_1;aluno_11,aluno_21,aluno_3,aluno_37,aluno_9
3;2;tema_2;aluno_20,aluno_25,aluno_27,aluno_29,aluno_4
3;3;tema_3;aluno_23,aluno_28,aluno_40,aluno_42,aluno_6
3;4;tema_4;aluno_32,aluno_34,aluno_35,aluno_38,aluno_39
3;5;tema_5;aluno_10,aluno_14,aluno_15,aluno_44,aluno_5
3;6;tema_6;aluno_13,aluno_17,aluno_19,aluno_31,aluno_7
3;7;tema_7;aluno_18,aluno_22,aluno_24,aluno_33,aluno_8
3;8;tema_8;aluno_1,aluno_12,aluno_26,aluno_36,aluno_43
3;9;tema_9;aluno_16,aluno_2,aluno_30,aluno_41
